timestamp,station_id,total_pile_count,session_starts,charging_minutes,energy_kwh,average_occupied_count,peak_occupied_count,average_available_count,station_load
2020-11-06 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 16:00:00Z,1,2,1,31.4333,3.787088,0.523889,1,1.476111,0.261944
2020-11-06 17:00:00Z,1,2,0,8.15,0.981912,0.135833,1,1.864167,0.067917
2020-11-06 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 20:00:00Z,1,2,1,36.2667,4.250064,0.604444,1,1.395556,0.302222
2020-11-06 21:00:00Z,1,2,0,25.2833,2.962936,0.421389,1,1.578611,0.210694
2020-11-06 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-06 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 15:00:00Z,1,2,1,18.5333,1.809744,0.308889,1,1.691111,0.154444
2020-11-07 16:00:00Z,1,2,0,0.8833,0.086256,0.014722,1,1.985278,0.007361
2020-11-07 17:00:00Z,1,2,1,50.3667,2.15903,0.839444,1,1.160556,0.419722
2020-11-07 18:00:00Z,1,2,0,28.1333,1.20597,0.468889,1,1.531111,0.234444
2020-11-07 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 20:00:00Z,1,2,1,21.4833,2.27749,0.358056,1,1.641944,0.179028
2020-11-07 21:00:00Z,1,2,0,34.35,3.64151,0.5725,1,1.4275,0.28625
2020-11-07 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-07 23:00:00Z,1,2,1,24.35,2.959234,0.405833,1,1.594167,0.202917
2020-11-08 00:00:00Z,1,2,0,30.5833,3.716766,0.509722,1,1.490278,0.254861
2020-11-08 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 13:00:00Z,1,2,1,55.6333,6.715007,0.927222,1,1.072778,0.463611
2020-11-08 14:00:00Z,1,2,0,1.4167,0.170993,0.023611,1,1.976389,0.011806
2020-11-08 15:00:00Z,1,2,1,57.7667,2.946626,0.962778,1,1.037222,0.481389
2020-11-08 16:00:00Z,1,2,0,60.0,3.060546,1.0,1,1.0,0.5
2020-11-08 17:00:00Z,1,2,0,60.0,3.060546,1.0,1,1.0,0.5
2020-11-08 18:00:00Z,1,2,0,25.55,1.303282,0.425833,1,1.574167,0.212917
2020-11-08 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 21:00:00Z,1,2,1,39.3833,4.723,0.656389,1,1.343611,0.328194
2020-11-08 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-08 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 16:00:00Z,1,2,1,2.3667,0.288892,0.039444,1,1.960556,0.019722
2020-11-09 17:00:00Z,1,2,2,69.6833,8.512108,1.161389,2,0.838611,0.580694
2020-11-09 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-09 20:00:00Z,1,2,1,31.0833,3.769384,0.518056,1,1.481944,0.259028
2020-11-09 21:00:00Z,1,2,0,58.1,7.045616,0.968333,1,1.031667,0.484167
2020-11-09 22:00:00Z,1,2,1,35.7667,4.312413,0.596111,1,1.403889,0.298056
2020-11-09 23:00:00Z,1,2,0,4.5333,0.546587,0.075556,1,1.924444,0.037778
2020-11-10 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 10:00:00Z,1,2,1,4.9,0.148259,0.081667,1,1.918333,0.040833
2020-11-10 11:00:00Z,1,2,1,46.8833,1.636963,0.781389,1,1.218611,0.390694
2020-11-10 12:00:00Z,1,2,0,60.0,3.274213,1.0,1,1.0,0.5
2020-11-10 13:00:00Z,1,2,0,48.5167,2.647565,0.808611,1,1.191389,0.404306
2020-11-10 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 15:00:00Z,1,2,1,10.35,1.252002,0.1725,1,1.8275,0.08625
2020-11-10 16:00:00Z,1,2,0,36.2167,4.380998,0.603611,1,1.396389,0.301806
2020-11-10 17:00:00Z,1,2,2,47.85,5.714354,0.7975,2,1.2025,0.39875
2020-11-10 18:00:00Z,1,2,0,40.5,2.281646,0.675,1,1.325,0.3375
2020-11-10 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-10 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 13:00:00Z,1,2,1,39.8167,4.864612,0.663611,1,1.336389,0.331806
2020-11-11 14:00:00Z,1,2,0,24.0833,2.942388,0.401389,1,1.598611,0.200694
2020-11-11 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-11 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-12 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 14:00:00Z,1,2,1,8.6,0.355624,0.143333,1,1.856667,0.071667
2020-11-13 15:00:00Z,1,2,0,60.0,2.481099,1.0,1,1.0,0.5
2020-11-13 16:00:00Z,1,2,0,60.0,2.481099,1.0,1,1.0,0.5
2020-11-13 17:00:00Z,1,2,0,49.7,2.055177,0.828333,1,1.171667,0.414167
2020-11-13 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 19:00:00Z,1,2,2,73.0,8.323,1.216667,2,0.783333,0.608333
2020-11-13 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-13 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-14 15:00:00Z,1,2,1,31.7167,2.291463,0.528611,1,1.471389,0.264306
2020-11-14 16:00:00Z,1,2,0,60.0,4.334874,1.0,1,1.0,0.5
2020-11-14 17:00:00Z,1,2,0,57.5333,4.156663,0.958889,1,1.041111,0.479444
2020-11-14 18:00:00Z,1,2,2,17.6833,1.656815,0.294722,2,1.705278,0.147361
2020-11-14 19:00:00Z,1,2,0,120.0,9.747788,2.0,2,0.0,1.0
2020-11-14 20:00:00Z,1,2,1,31.7667,3.378293,0.529444,2,1.470556,0.264722
2020-11-14 21:00:00Z,1,2,1,73.5667,7.949182,1.226111,2,0.773889,0.613056
2020-11-14 22:00:00Z,1,2,0,19.7667,2.347922,0.329444,1,1.670556,0.164722
2020-11-14 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 15:00:00Z,1,2,1,11.3833,1.323239,0.189722,1,1.810278,0.094861
2020-11-15 16:00:00Z,1,2,0,36.8,4.277761,0.613333,1,1.386667,0.306667
2020-11-15 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-15 18:00:00Z,1,2,1,8.45,0.750895,0.140833,1,1.859167,0.070417
2020-11-15 19:00:00Z,1,2,0,60.0,5.331797,1.0,1,1.0,0.5
2020-11-15 20:00:00Z,1,2,0,6.7667,0.601308,0.112778,1,1.887222,0.056389
2020-11-15 21:00:00Z,1,2,1,15.8667,1.899458,0.264444,1,1.735556,0.132222
2020-11-15 22:00:00Z,1,2,0,47.0167,5.628542,0.783611,1,1.216389,0.391806
2020-11-15 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 11:00:00Z,1,2,1,28.1167,1.593204,0.468611,1,1.531389,0.234306
2020-11-16 12:00:00Z,1,2,0,60.0,3.399842,1.0,1,1.0,0.5
2020-11-16 13:00:00Z,1,2,0,38.6833,2.191954,0.644722,1,1.355278,0.322361
2020-11-16 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 15:00:00Z,1,2,1,12.75,0.709786,0.2125,1,1.7875,0.10625
2020-11-16 16:00:00Z,1,2,1,79.1,4.411983,1.318333,2,0.681667,0.659167
2020-11-16 17:00:00Z,1,2,0,75.0,4.201992,1.25,2,0.75,0.625
2020-11-16 18:00:00Z,1,2,0,11.2667,0.632238,0.187778,1,1.812222,0.093889
2020-11-16 19:00:00Z,1,2,1,14.3,1.544599,0.238333,1,1.761667,0.119167
2020-11-16 20:00:00Z,1,2,0,28.9167,3.123401,0.481944,1,1.518056,0.240972
2020-11-16 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-16 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 12:00:00Z,1,2,1,19.2,2.2408,0.32,1,1.68,0.16
2020-11-17 13:00:00Z,1,2,0,42.1667,4.9212,0.702778,1,1.297222,0.351389
2020-11-17 14:00:00Z,1,2,1,43.25,4.950282,0.720833,1,1.279167,0.360417
2020-11-17 15:00:00Z,1,2,0,60.0,6.867443,1.0,1,1.0,0.5
2020-11-17 16:00:00Z,1,2,0,22.6833,2.596275,0.378056,1,1.621944,0.189028
2020-11-17 17:00:00Z,1,2,1,38.9667,4.789,0.649444,1,1.350556,0.324722
2020-11-17 18:00:00Z,1,2,1,5.5667,0.600868,0.092778,1,1.907222,0.046389
2020-11-17 19:00:00Z,1,2,0,34.65,3.740132,0.5775,1,1.4225,0.28875
2020-11-17 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-17 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 17:00:00Z,1,2,1,31.1667,3.824428,0.519444,1,1.480556,0.259722
2020-11-18 18:00:00Z,1,2,0,28.2667,3.468572,0.471111,1,1.528889,0.235556
2020-11-18 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 21:00:00Z,1,2,1,50.8833,2.66,0.848056,1,1.151944,0.424028
2020-11-18 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-18 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2020-11-19 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
